tile,candidate,lowres_date,highres_date,delta_days,abs_delta_days,lat,lon,area,bounds_csv,width,height,bands,crs,left,bottom,right,top,csv_cloud_cover,valid_pixel_pct,cloud_mask_pct,cloud_probability_pct,sun_azimuth_mean,sun_zenith_mean,view_azimuth_mean,view_zenith_mean,usable,temporal_quality,cloud_quality,validity_quality,ranking_score,rank,is_top_k,lr_image_path
Landcover-1252270,3,2021-07-03,2021-06-30,3,3,71.59815580985588,-26.884602006749635,2.5,"[-26.907030986894444, 71.59107068324988, -26.862173026604825, 71.60524093646188]",158,158,12,EPSG:4326,-26.907030986894444,71.59107068324988,-26.862173026604825,71.60524093646188,0.07,100.0,0.0,0.2377070039510727,,,,,True,0.967216100482006,0.9988114649802446,1.0,0.9799730997832768,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1252270\L2A\Landcover-1252270-3-L2A_data.tiff
Landcover-1252270,2,2021-07-04,2021-06-30,4,4,71.59815580985588,-26.884602006749635,2.5,"[-26.907030986894444, 71.59107068324988, -26.862173026604825, 71.60524093646188]",158,158,12,EPSG:4326,-26.907030986894444,71.59107068324988,-26.862173026604825,71.60524093646188,0.04,100.0,0.0,0.0253541562706232,,,,,True,0.9565287391030292,0.999873229218647,1.0,0.9738792122274116,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1252270\L2A\Landcover-1252270-2-L2A_data.tiff
Landcover-1253880,1,2018-11-30,2018-12-17,-17,17,30.2982595764135,95.4549633856821,2.5,"[95.4467451048658, 30.291128173244882, 95.46318166649841, 30.305390979582114]",155,162,12,EPSG:4326,95.4467451048658,30.29112817324488,95.4631816664984,30.30539097958212,40.71,100.0,0.0,6.165874004364014,,,,,True,0.8278784880832378,0.96917062997818,1.0,0.8874782818433966,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1253880\L2A\Landcover-1253880-1-L2A_data.tiff
Landcover-1265701,3,2020-12-09,2020-12-02,7,7,-66.5838346171218,51.175467097153565,2.5,"[51.157647169646644, -66.59092391555487, 51.193287024660485, -66.57674531868872]",158,158,12,EPSG:4326,51.15764716964664,-66.59092391555487,51.193287024660485,-66.57674531868872,43.13,100.0,0.0,2.2493882179260254,,,,,True,0.925169997034202,0.98875305891037,1.0,0.951727915893632,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1265701\L2A\Landcover-1265701-3-L2A_data.tiff
Landcover-1265701,2,2020-11-16,2020-12-02,-16,16,-66.5838346171218,51.175467097153565,2.5,"[51.157647169646644, -66.59092391555487, 51.193287024660485, -66.57674531868872]",158,158,12,EPSG:4326,51.15764716964664,-66.59092391555487,51.193287024660485,-66.57674531868872,22.83,100.0,0.0,0.1350022405385971,,,,,True,0.8371284313607636,0.999324988797307,1.0,0.9020745554556502,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1265701\L2A\Landcover-1265701-2-L2A_data.tiff
Landcover-1265701,1,2020-12-19,2020-12-02,17,17,-66.5838346171218,51.175467097153565,2.5,"[51.157647169646644, -66.59092391555487, 51.193287024660485, -66.57674531868872]",158,158,12,EPSG:4326,51.15764716964664,-66.59092391555487,51.193287024660485,-66.57674531868872,0.68,100.0,0.0,0.4145263135433197,,,,,True,0.8278784880832378,0.9979273684322834,1.0,0.8961053033796277,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1265701\L2A\Landcover-1265701-1-L2A_data.tiff
Landcover-1265701,7,2020-11-06,2020-12-02,-26,26,-66.5838346171218,51.175467097153565,2.5,"[51.157647169646644, -66.59092391555487, 51.193287024660485, -66.57674531868872]",158,158,12,EPSG:4326,51.15764716964664,-66.59092391555487,51.193287024660485,-66.57674531868872,74.53,100.0,0.0,1.963454842567444,,,,,True,0.7490954336047508,0.9901827257871628,1.0,0.8465120778989993,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1265701\L2A\Landcover-1265701-7-L2A_data.tiff
Landcover-1266451,8,2017-05-19,2017-03-14,66,66,36.93492202512412,71.70591185317953,2.5,"[71.69703777267486, 36.92779826501456, 71.7147859336842, 36.942045785233674]",154,163,12,EPSG:4326,71.69703777267486,36.92779826501456,71.7147859336842,36.94204578523368,61.98,100.0,0.0,16.256105422973633,,,,,True,0.4803053010897994,0.9187194728851318,1.0,0.6637990225194191,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266451\L2A\Landcover-1266451-8-L2A_data.tiff
Landcover-1266451,2,2017-07-13,2017-03-14,121,121,36.93492202512412,71.70591185317953,2.5,"[71.69703777267486, 36.92779826501456, 71.7147859336842, 36.942045785233674]",154,163,12,EPSG:4326,71.69703777267486,36.92779826501456,71.7147859336842,36.94204578523368,14.54,100.0,0.0,5.316176414489746,,,,,True,0.2606844923563118,0.9734191179275512,1.0,0.5484364307920524,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266451\L2A\Landcover-1266451-2-L2A_data.tiff
Landcover-1266451,4,2017-07-18,2017-03-14,126,126,36.93492202512412,71.70591185317953,2.5,"[71.69703777267486, 36.92779826501456, 71.7147859336842, 36.942045785233674]",154,163,12,EPSG:4326,71.69703777267486,36.92779826501456,71.7147859336842,36.94204578523368,35.51,100.0,0.0,7.020469665527344,,,,,True,0.2465969639416065,0.9648976516723632,1.0,0.5374274738666729,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266451\L2A\Landcover-1266451-4-L2A_data.tiff
Landcover-1266451,1,2017-08-02,2017-03-14,141,141,36.93492202512412,71.70591185317953,2.5,"[71.69703777267486, 36.92779826501456, 71.7147859336842, 36.942045785233674]",154,163,12,EPSG:4326,71.69703777267486,36.92779826501456,71.7147859336842,36.94204578523368,3.01,100.0,0.0,4.2864484786987305,,,,,True,0.2087398233900796,0.9785677576065064,1.0,0.5188142213159996,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266451\L2A\Landcover-1266451-1-L2A_data.tiff
Landcover-1266589,1,2018-03-01,2018-02-22,7,7,-74.78004316918793,-64.52866118110857,2.5,"[-64.55562863253073, -74.78712609604895, -64.50169372968642, -74.7729602423269]",154,162,12,EPSG:4326,-64.55562863253073,-74.78712609604895,-64.50169372968642,-74.7729602423269,35.74,100.0,0.0,0.6140615344047546,,,,,True,0.925169997034202,0.9969296923279762,1.0,0.954180905918914,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266589\L2A\Landcover-1266589-1-L2A_data.tiff
Landcover-1266589,2,2018-03-21,2018-02-22,27,27,-74.78004316918793,-64.52866118110857,2.5,"[-64.55562863253073, -74.78712609604895, -64.50169372968642, -74.7729602423269]",154,162,12,EPSG:4326,-64.55562863253073,-74.78712609604895,-64.50169372968642,-74.7729602423269,45.97,100.0,0.0,17.93760871887207,,,,,True,0.7408182206817179,0.9103119564056396,1.0,0.8175845193307226,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266589\L2A\Landcover-1266589-2-L2A_data.tiff
Landcover-1266589,3,2018-10-31,2018-02-22,251,251,-74.78004316918793,-64.52866118110857,2.5,"[-64.55562863253073, -74.78712609604895, -64.50169372968642, -74.7729602423269]",154,162,12,EPSG:4326,-64.55562863253073,-74.78712609604895,-64.50169372968642,-74.7729602423269,67.27,100.0,0.0,0.9126434326171876,,,,,True,0.0614894976366148,0.995436782836914,1.0,0.4355247334330431,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266589\L2A\Landcover-1266589-3-L2A_data.tiff
Landcover-1266589,4,2018-10-18,2018-02-22,238,238,-74.78004316918793,-64.52866118110857,2.5,"[-64.55562863253073, -74.78712609604895, -64.50169372968642, -74.7729602423269]",154,162,12,EPSG:4326,-64.55562863253073,-74.78712609604895,-64.50169372968642,-74.7729602423269,78.59,100.0,0.0,6.639126777648926,,,,,True,0.071044812118027,0.9668043661117554,1.0,0.4326681971043428,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1266589\L2A\Landcover-1266589-4-L2A_data.tiff
Landcover-1268967,5,2018-12-16,2018-01-09,341,341,-74.58169815215639,-75.11366374314775,2.5,"[-75.14029269035133, -74.58878120527922, -75.08703479594418, -74.57461509903357]",158,158,12,EPSG:4326,-75.14029269035133,-74.58878120527922,-75.08703479594418,-74.57461509903357,2.86,100.0,0.0,0.8237429857254028,,,,,True,0.0226207220284705,0.995881285071373,1.0,0.4123368187384942,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1268967\L2A\Landcover-1268967-5-L2A_data.tiff
Landcover-1268967,13,2018-12-29,2018-01-09,354,354,-74.58169815215639,-75.11366374314775,2.5,"[-75.14029269035133, -74.58878120527922, -75.08703479594418, -74.57461509903357]",158,158,12,EPSG:4326,-75.14029269035133,-74.58878120527922,-75.08703479594418,-74.57461509903357,62.56,100.0,0.0,3.246133089065552,,,,,True,0.019578302654913,0.9837693345546724,1.0,0.4068777819593494,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1268967\L2A\Landcover-1268967-13-L2A_data.tiff
Landcover-1268967,16,2019-01-04,2018-01-09,360,360,-74.58169815215639,-75.11366374314775,2.5,"[-75.14029269035133, -74.58878120527922, -75.08703479594418, -74.57461509903357]",158,158,12,EPSG:4326,-75.14029269035133,-74.58878120527922,-75.08703479594418,-74.57461509903357,74.24,100.0,0.0,3.020082235336304,,,,,True,0.0183156388887341,0.9848995888233184,1.0,0.406459259980236,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1268967\L2A\Landcover-1268967-16-L2A_data.tiff
Landcover-1268967,15,2019-02-07,2018-01-09,394,394,-74.58169815215639,-75.11366374314775,2.5,"[-75.14029269035133, -74.58878120527922, -75.08703479594418, -74.57461509903357]",158,158,12,EPSG:4326,-75.14029269035133,-74.58878120527922,-75.08703479594418,-74.57461509903357,37.78,100.0,0.0,1.3830896615982056,,,,,True,0.0125532237010763,0.993084551692009,1.0,0.4054572997282485,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1268967\L2A\Landcover-1268967-15-L2A_data.tiff
Landcover-126967,3,2021-03-25,2021-03-26,-1,1,25.124360085359665,101.83495194341155,2.5,"[101.82711274465971, 25.117223355392824, 101.84279114216339, 25.131496815326507]",155,162,12,EPSG:4326,101.82711274465971,25.117223355392824,101.8427911421634,25.131496815326507,4.16,100.0,0.0,5.388384819030762,,,,,True,0.9889503892939224,0.9730580759048462,1.0,0.9852876563478072,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-126967\L2A\Landcover-126967-3-L2A_data.tiff
Landcover-126967,1,2021-03-15,2021-03-26,-11,11,25.124360085359665,101.83495194341155,2.5,"[101.82711274465971, 25.117223355392824, 101.84279114216339, 25.131496815326507]",155,162,12,EPSG:4326,101.82711274465971,25.117223355392824,101.8427911421634,25.131496815326507,0.27,100.0,0.0,1.5897892713546753,,,,,True,0.8849516907190785,0.9920510536432264,1.0,0.928586330524415,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-126967\L2A\Landcover-126967-1-L2A_data.tiff
Landcover-126967,10,2021-04-19,2021-03-26,24,24,25.124360085359665,101.83495194341155,2.5,"[101.82711274465971, 25.117223355392824, 101.84279114216339, 25.131496815326507]",155,162,12,EPSG:4326,101.82711274465971,25.117223355392824,101.8427911421634,25.131496815326507,10.19,100.0,0.0,0.9194056391716005,,,,,True,0.7659283383646487,0.995402971804142,1.0,0.8581778945600317,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-126967\L2A\Landcover-126967-10-L2A_data.tiff
Landcover-126967,7,2021-04-24,2021-03-26,29,29,25.124360085359665,101.83495194341155,2.5,"[101.82711274465971, 25.117223355392824, 101.84279114216339, 25.131496815326507]",155,162,12,EPSG:4326,101.82711274465971,25.117223355392824,101.8427911421634,25.131496815326507,3.7,100.0,0.0,0.9690069556236268,,,,,True,0.7245371641800644,0.9951549652218818,1.0,0.8332687880746031,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-126967\L2A\Landcover-126967-7-L2A_data.tiff
Landcover-1270452,4,2018-03-13,2017-08-15,210,210,63.34994048308855,-42.905513261152045,2.5,"[-42.921304025438474, 63.34284808767249, -42.889722496865616, 63.35703287850461]",153,163,12,EPSG:4326,-42.92130402543848,63.34284808767249,-42.889722496865616,63.35703287850461,55.17,100.0,0.0,7.528078556060791,,,,,True,0.096971967864405,0.962359607219696,1.0,0.4468910628845518,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1270452\L2A\Landcover-1270452-4-L2A_data.tiff
Landcover-1270452,1,2018-03-30,2017-08-15,227,227,63.34994048308855,-42.905513261152045,2.5,"[-42.921304025438474, 63.34284808767249, -42.889722496865616, 63.35703287850461]",153,163,12,EPSG:4326,-42.92130402543848,63.34284808767249,-42.889722496865616,63.35703287850461,13.67,100.0,0.0,7.059609889984131,,,,,True,0.0802810061420399,0.9647019505500792,1.0,0.4375791888502477,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1270452\L2A\Landcover-1270452-1-L2A_data.tiff
Landcover-1270452,14,2018-03-08,2017-08-15,205,205,63.34994048308855,-42.905513261152045,2.5,"[-42.921304025438474, 63.34284808767249, -42.889722496865616, 63.35703287850461]",153,163,12,EPSG:4326,-42.92130402543848,63.34284808767249,-42.889722496865616,63.35703287850461,71.02,100.0,0.0,20.43088722229004,,,,,True,0.1025117576934606,0.8978455638885499,1.0,0.4308607237826413,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1270452\L2A\Landcover-1270452-14-L2A_data.tiff
Landcover-1270452,2,2018-03-03,2017-08-15,200,200,63.34994048308855,-42.905513261152045,2.5,"[-42.921304025438474, 63.34284808767249, -42.889722496865616, 63.35703287850461]",153,163,12,EPSG:4326,-42.92130402543848,63.34284808767249,-42.889722496865616,63.35703287850461,51.97,100.0,0.0,24.434600830078125,,,,,True,0.1083680232218958,0.8778269958496094,1.0,0.4283689126880203,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1270452\L2A\Landcover-1270452-2-L2A_data.tiff
Landcover-1272027,12,2021-07-02,2021-07-01,1,1,73.24250381216144,-28.95217499373105,2.5,"[-28.97673083071199, 73.23541986828447, -28.927619156750108, 73.24958775603842]",163,153,12,EPSG:4326,-28.97673083071199,73.23541986828447,-28.927619156750108,73.24958775603842,9.84,100.0,0.0,3.5492405891418457,,,,,True,0.9889503892939224,0.9822537970542908,1.0,0.9880463726926406,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1272027\L2A\Landcover-1272027-12-L2A_data.tiff
Landcover-1272027,2,2021-07-03,2021-07-01,2,2,73.24250381216144,-28.95217499373105,2.5,"[-28.97673083071199, 73.23541986828447, -28.927619156750108, 73.24958775603842]",163,153,12,EPSG:4326,-28.97673083071199,73.23541986828447,-28.927619156750108,73.24958775603842,0.0,100.0,0.0,2.1210498809814453,,,,,True,0.9780228724846004,0.9893947505950929,1.0,0.9836321486692882,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1272027\L2A\Landcover-1272027-2-L2A_data.tiff
Landcover-1272027,16,2021-06-30,2021-07-01,-1,1,73.24250381216144,-28.95217499373105,2.5,"[-28.97673083071199, 73.23541986828447, -28.927619156750108, 73.24958775603842]",163,153,12,EPSG:4326,-28.97673083071199,73.23541986828447,-28.927619156750108,73.24958775603842,14.34,100.0,5.533501744255984,5.075065612792969,,,,,True,0.9889503892939224,0.9469571632147552,1.0,0.97745738254078,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1272027\L2A\Landcover-1272027-16-L2A_data.tiff
Landcover-1272027,8,2021-07-04,2021-07-01,3,3,73.24250381216144,-28.95217499373105,2.5,"[-28.97673083071199, 73.23541986828447, -28.927619156750108, 73.24958775603842]",163,153,12,EPSG:4326,-28.97673083071199,73.23541986828447,-28.927619156750108,73.24958775603842,3.81,100.0,0.0,3.278132200241089,,,,,True,0.967216100482006,0.9836093389987944,1.0,0.975412461988842,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1272027\L2A\Landcover-1272027-8-L2A_data.tiff
Landcover-1274598,3,2018-09-17,2018-02-18,211,211,-70.12085587623766,-63.5367838567769,2.5,"[-63.55760731555351, -70.12794214608707, -63.51596039800029, -70.11376960638825]",157,159,12,EPSG:4326,-63.55760731555351,-70.12794214608707,-63.51596039800029,-70.11376960638825,51.48,100.0,0.0,3.4727632999420166,,,,,True,0.0959004653701011,0.98263618350029,1.0,0.4523311342721476,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1274598\L2A\Landcover-1274598-3-L2A_data.tiff
Landcover-1274598,10,2018-10-06,2018-02-18,230,230,-70.12085587623766,-63.5367838567769,2.5,"[-63.55760731555351, -70.12794214608707, -63.51596039800029, -70.11376960638825]",157,159,12,EPSG:4326,-63.55760731555351,-70.12794214608707,-63.51596039800029,-70.11376960638825,84.6,100.0,0.0,7.243772029876709,,,,,True,0.0776490817034759,0.9637811398506164,1.0,0.4357237909772704,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1274598\L2A\Landcover-1274598-10-L2A_data.tiff
Landcover-1274598,16,2019-02-23,2018-02-18,370,370,-70.12085587623766,-63.5367838567769,2.5,"[-63.55760731555351, -70.12794214608707, -63.51596039800029, -70.11376960638825]",157,159,12,EPSG:4326,-63.55760731555351,-70.12794214608707,-63.51596039800029,-70.11376960638825,35.56,100.0,0.0,2.7113382816314697,,,,,True,0.0163895537902136,0.9864433085918428,1.0,0.4057667248516809,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1274598\L2A\Landcover-1274598-16-L2A_data.tiff
Landcover-1274598,13,2019-01-28,2018-02-18,344,344,-70.12085587623766,-63.5367838567769,2.5,"[-63.55760731555351, -70.12794214608707, -63.51596039800029, -70.11376960638825]",157,159,12,EPSG:4326,-63.55760731555351,-70.12794214608707,-63.51596039800029,-70.11376960638825,33.85,100.0,0.0,6.670138835906982,,,,,True,0.0218791265504647,0.966649305820465,1.0,0.4031222676764183,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1274598\L2A\Landcover-1274598-13-L2A_data.tiff
Landcover-127471,11,2017-12-05,2017-12-06,-1,1,-33.32296818284533,-58.94602005403359,2.5,"[-58.95451064389581, -33.330096195308414, -58.93752946417137, -33.31584017038224]",155,161,12,EPSG:4326,-58.95451064389581,-33.330096195308414,-58.93752946417137,-33.31584017038224,0.28,100.0,0.0,2.846724271774292,,,,,True,0.9889503892939224,0.9857663786411286,1.0,0.989100147168692,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-127471\L2A\Landcover-127471-11-L2A_data.tiff
Landcover-127471,1,2017-11-30,2017-12-06,-6,6,-33.32296818284533,-58.94602005403359,2.5,"[-58.95451064389581, -33.330096195308414, -58.93752946417137, -33.31584017038224]",155,161,12,EPSG:4326,-58.95451064389581,-33.330096195308414,-58.93752946417137,-33.31584017038224,0.0,100.0,0.0,2.1727423667907715,,,,,True,0.9355069850316178,0.9891362881660462,1.0,0.9580450774687844,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-127471\L2A\Landcover-127471-1-L2A_data.tiff
Landcover-127471,2,2017-12-15,2017-12-06,9,9,-33.32296818284533,-58.94602005403359,2.5,"[-58.95451064389581, -33.330096195308414, -58.93752946417137, -33.31584017038224]",155,161,12,EPSG:4326,-58.95451064389581,-33.330096195308414,-58.93752946417137,-33.31584017038224,0.0,100.0,0.0,1.373672604560852,,,,,True,0.9048374180359596,0.9931316369771958,1.0,0.9408419419147344,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-127471\L2A\Landcover-127471-2-L2A_data.tiff
Landcover-127471,3,2017-12-20,2017-12-06,14,14,-33.32296818284533,-58.94602005403359,2.5,"[-58.95451064389581, -33.330096195308414, -58.93752946417137, -33.31584017038224]",155,161,12,EPSG:4326,-58.95451064389581,-33.330096195308414,-58.93752946417137,-33.31584017038224,0.0,100.0,0.0,1.838273525238037,,,,,True,0.8559395234122652,0.99080863237381,1.0,0.910806303759502,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-127471\L2A\Landcover-127471-3-L2A_data.tiff
Landcover-1282806,1,2021-09-28,2021-09-22,6,6,61.34664331304957,-146.61236405428346,2.5,"[-146.62713639989687, 61.3395488596386, -146.59759170867005, 61.35373776646054]",157,159,12,EPSG:4326,-146.62713639989687,61.3395488596386,-146.59759170867005,61.35373776646054,1.82,100.0,0.0,10.398527145385742,,,,,True,0.9355069850316178,0.9480073642730712,1.0,0.945706400300892,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282806\L2A\Landcover-1282806-1-L2A_data.tiff
Landcover-1282806,2,2021-09-11,2021-09-22,-11,11,61.34664331304957,-146.61236405428346,2.5,"[-146.62713639989687, 61.3395488596386, -146.59759170867005, 61.35373776646054]",157,159,12,EPSG:4326,-146.62713639989687,61.3395488596386,-146.59759170867005,61.35373776646054,8.88,100.0,0.0,3.088571071624756,,,,,True,0.8849516907190785,0.9845571446418762,1.0,0.92633815782401,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282806\L2A\Landcover-1282806-2-L2A_data.tiff
Landcover-1282806,3,2021-08-29,2021-09-22,-24,24,61.34664331304957,-146.61236405428346,2.5,"[-146.62713639989687, 61.3395488596386, -146.59759170867005, 61.35373776646054]",157,159,12,EPSG:4326,-146.62713639989687,61.3395488596386,-146.59759170867005,61.35373776646054,4.36,100.0,0.0,5.593250274658203,,,,,True,0.7659283383646487,0.972033748626709,1.0,0.8511671276068019,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282806\L2A\Landcover-1282806-3-L2A_data.tiff
Landcover-1282806,7,2021-08-02,2021-09-22,-51,51,61.34664331304957,-146.61236405428346,2.5,"[-146.62713639989687, 61.3395488596386, -146.59759170867005, 61.35373776646054]",157,159,12,EPSG:4326,-146.62713639989687,61.3395488596386,-146.59759170867005,61.35373776646054,10.41,100.0,0.0,5.816576957702637,,,,,True,0.5674136687970038,0.9709171152114868,1.0,0.7317233358416483,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282806\L2A\Landcover-1282806-7-L2A_data.tiff
Landcover-1282897,3,2021-07-04,2021-07-05,-1,1,77.9228869109308,23.040066508078585,2.5,"[23.006232417122586, 77.91580578348629, 23.073900599034584, 77.92996803837529]",168,147,12,EPSG:4326,23.006232417122582,77.91580578348629,23.073900599034584,77.92996803837529,4.5,100.0,0.0,4.120600700378418,,,,,True,0.9889503892939224,0.979396996498108,1.0,0.9871893325257856,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282897\L2A\Landcover-1282897-3-L2A_data.tiff
Landcover-1282897,2,2021-07-05,2021-07-05,0,0,77.9228869109308,23.040066508078585,2.5,"[23.006232417122586, 77.91580578348629, 23.073900599034584, 77.92996803837529]",168,147,12,EPSG:4326,23.006232417122582,77.91580578348629,23.073900599034584,77.92996803837529,2.07,100.0,0.0,8.845078468322754,,,,,True,1.0,0.9557746076583862,1.0,0.9867323822975158,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282897\L2A\Landcover-1282897-2-L2A_data.tiff
Landcover-1282897,1,2021-07-06,2021-07-05,1,1,77.9228869109308,23.040066508078585,2.5,"[23.006232417122586, 77.91580578348629, 23.073900599034584, 77.92996803837529]",168,147,12,EPSG:4326,23.006232417122582,77.91580578348629,23.073900599034584,77.92996803837529,0.07,100.0,0.0,5.772721767425537,,,,,True,0.9889503892939224,0.9711363911628724,1.0,0.984711150925215,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282897\L2A\Landcover-1282897-1-L2A_data.tiff
Landcover-1282897,10,2021-07-03,2021-07-05,-2,2,77.9228869109308,23.040066508078585,2.5,"[23.006232417122586, 77.91580578348629, 23.073900599034584, 77.92996803837529]",168,147,12,EPSG:4326,23.006232417122582,77.91580578348629,23.073900599034584,77.92996803837529,35.47,100.0,0.0,4.721189975738525,,,,,True,0.9780228724846004,0.9763940501213072,1.0,0.9797319385271523,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1282897\L2A\Landcover-1282897-10-L2A_data.tiff
Landcover-1286593,2,2021-07-05,2021-07-04,1,1,76.63097416199687,-60.27908839609742,2.5,"[-60.309705161453444, 76.62389234128425, -60.2484716307414, 76.63805598270952]",151,165,12,EPSG:4326,-60.30970516145344,76.62389234128425,-60.2484716307414,76.63805598270952,0.0,100.0,0.0,4.223914623260498,,,,,True,0.9889503892939224,0.9788804268836976,1.0,0.9870343616414624,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1286593\L2A\Landcover-1286593-2-L2A_data.tiff
Landcover-1286593,1,2021-07-04,2021-07-04,0,0,76.63097416199687,-60.27908839609742,2.5,"[-60.309705161453444, 76.62389234128425, -60.2484716307414, 76.63805598270952]",151,165,12,EPSG:4326,-60.30970516145344,76.62389234128425,-60.2484716307414,76.63805598270952,0.0,100.0,0.0,14.135856628417969,,,,,True,1.0,0.9293207168579102,1.0,0.978796215057373,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1286593\L2A\Landcover-1286593-1-L2A_data.tiff
Landcover-1286593,7,2021-07-07,2021-07-04,3,3,76.63097416199687,-60.27908839609742,2.5,"[-60.309705161453444, 76.62389234128425, -60.2484716307414, 76.63805598270952]",151,165,12,EPSG:4326,-60.30970516145344,76.62389234128425,-60.2484716307414,76.63805598270952,5.34,100.0,0.0,7.308724403381348,,,,,True,0.967216100482006,0.9634563779830932,1.0,0.9693665736841316,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1286593\L2A\Landcover-1286593-7-L2A_data.tiff
Landcover-1286593,3,2021-06-28,2021-07-04,-6,6,76.63097416199687,-60.27908839609742,2.5,"[-60.309705161453444, 76.62389234128425, -60.2484716307414, 76.63805598270952]",151,165,12,EPSG:4326,-60.30970516145344,76.62389234128425,-60.2484716307414,76.63805598270952,0.0,100.0,0.0,1.9396928548812864,,,,,True,0.9355069850316178,0.9903015357255937,1.0,0.9583946517366488,4,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1286593\L2A\Landcover-1286593-3-L2A_data.tiff
Landcover-1287118,1,2018-11-23,2018-11-21,2,2,27.870666525418585,92.51460179305028,2.5,"[92.50657400075181, 27.863532540675312, 92.52262958534874, 27.877800510161855]",159,157,12,EPSG:4326,92.5065740007518,27.863532540675312,92.52262958534874,27.87780051016185,18.48,100.0,0.0,8.531025886535645,,,,,True,0.9780228724846004,0.9573448705673218,1.0,0.9740171846609568,1,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1287118\L2A\Landcover-1287118-1-L2A_data.tiff
Landcover-1287118,4,2018-11-18,2018-11-21,-3,3,27.870666525418585,92.51460179305028,2.5,"[92.50657400075181, 27.863532540675312, 92.52262958534874, 27.877800510161855]",159,157,12,EPSG:4326,92.5065740007518,27.863532540675312,92.52262958534874,27.87780051016185,36.01,100.0,0.0,15.859472274780272,,,,,True,0.967216100482006,0.9207026386260986,1.0,0.9565404518770332,2,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1287118\L2A\Landcover-1287118-4-L2A_data.tiff
Landcover-1287118,3,2018-11-28,2018-11-21,7,7,27.870666525418585,92.51460179305028,2.5,"[92.50657400075181, 27.863532540675312, 92.52262958534874, 27.877800510161855]",159,157,12,EPSG:4326,92.5065740007518,27.863532540675312,92.52262958534874,27.87780051016185,30.3,100.0,0.0,12.263970375061035,,,,,True,0.925169997034202,0.9386801481246948,1.0,0.9367060426579296,3,True,Data\lr_dataset_l2a\lr_dataset\Landcover-1287118\L2A\Landcover-1287118-3-L2A_data.tiff
