tile,candidate,lowres_date,highres_date,delta_days,abs_delta_days,lat,lon,area,bounds_csv,width,height,bands,crs,left,bottom,right,top,csv_cloud_cover,valid_pixel_pct,cloud_mask_pct,cloud_probability_pct,sun_azimuth_mean,sun_zenith_mean,view_azimuth_mean,view_zenith_mean
ASMSpotter-23-2-3,12,2017-03-01,2015-10-13,505,505,5.090281090360265,-54.491028785705566,2.5,"[-54.498158366003906, 5.083131983884265, -54.48389920540723, 5.097430196836266]",158,159,12,EPSG:4326,-54.498158366003906,5.083131983884265,-54.48389920540723,5.097430196836266,46.26,100.0,100.0,88.00431823730469,116.531982421875,27.73259925842285,25.69295310974121,1.3474006652832031
ASMSpotter-23-2-3,13,2017-11-16,2015-10-13,765,765,5.090281090360265,-54.491028785705566,2.5,"[-54.498158366003906, 5.083131983884265, -54.48389920540723, 5.097430196836266]",158,159,12,EPSG:4326,-54.498158366003906,5.083131983884265,-54.48389920540723,5.097430196836266,26.09,100.0,29.92994188360799,16.575332641601562,144.0649871826172,29.79239845275879,22.332075119018555,1.3334391117095947
ASMSpotter-23-2-3,14,2017-02-19,2015-10-13,495,495,5.090281090360265,-54.491028785705566,2.5,"[-54.498158366003906, 5.083131983884265, -54.48389920540723, 5.097430196836266]",158,159,12,EPSG:4326,-54.498158366003906,5.083131983884265,-54.48389920540723,5.097430196836266,49.95,100.0,100.0,97.24580383300781,122.90599060058594,29.842599868774414,25.95257568359375,1.3468300104141235
ASMSpotter-23-2-3,15,2018-02-04,2015-10-13,845,845,5.090281090360265,-54.491028785705566,2.5,"[-54.498158366003906, 5.083131983884265, -54.48389920540723, 5.097430196836266]",158,159,12,EPSG:4326,-54.498158366003906,5.083131983884265,-54.48389920540723,5.097430196836266,17.19,100.0,0.13135896823501314,8.497121810913086,130.84999084472656,32.764400482177734,20.490032196044922,1.3216136693954468
ASMSpotter-23-2-3,16,2018-01-10,2015-10-13,820,820,5.090281090360265,-54.491028785705566,2.5,"[-54.498158366003906, 5.083131983884265, -54.48389920540723, 5.097430196836266]",158,159,12,EPSG:4326,-54.498158366003906,5.083131983884265,-54.48389920540723,5.097430196836266,23.14,100.0,99.94825252766499,53.091888427734375,140.22900390625,35.58150100708008,21.1463565826416,1.2135298252105713
ASMSpotter-23-3-1,1,2017-08-23,2015-10-13,680,680,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,0.02,100.0,0.0,1.2469813823699951,73.03724670410156,22.963586807250977,141.94419860839844,1.3291772603988647
ASMSpotter-23-3-1,2,2017-08-08,2015-10-13,665,665,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,1.1,100.0,0.0,0.417289137840271,62.582523345947266,25.15013313293457,130.08444213867188,1.2937284708023071
ASMSpotter-23-3-1,3,2017-01-10,2015-10-13,455,455,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,23.18,100.0,57.71435395271077,31.188817977905273,140.16261291503906,35.539005279541016,91.84756469726562,1.3135380744934082
ASMSpotter-23-3-1,4,2017-10-02,2015-10-13,720,720,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,11.28,100.0,55.52503781546056,26.23896598815918,114.6167984008789,21.033784866333008,93.03353881835938,1.2931289672851562
ASMSpotter-23-3-1,5,2017-08-03,2015-10-13,660,660,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,16.25,100.0,70.68704720961708,42.40652847290039,59.80852508544922,25.84975242614746,142.3653564453125,1.3288636207580566
ASMSpotter-23-3-1,6,2017-07-19,2015-10-13,645,645,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,22.33,100.0,78.50489610699785,54.92033386230469,53.207210540771484,27.496700286865234,90.89752197265625,1.3067551851272583
ASMSpotter-23-3-1,7,2017-11-21,2015-10-13,770,770,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,10.96,100.0,81.06838627497811,58.14726257324219,145.00758361816406,30.866186141967773,91.93428039550781,1.283526062965393
ASMSpotter-23-3-1,8,2017-10-07,2015-10-13,725,725,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,21.74,100.0,72.13597643499722,41.12363052368164,119.87176513671875,21.53062629699707,142.47042846679688,1.2903283834457397
ASMSpotter-23-3-1,9,2017-11-11,2015-10-13,760,760,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,22.1,100.0,36.09187166626861,21.101306915283203,142.62673950195312,28.661977767944336,92.75133514404297,1.2902781963348389
ASMSpotter-23-3-1,10,2017-05-20,2015-10-13,585,585,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,36.32,100.0,100.0,79.80558776855469,51.6303825378418,25.212339401245117,142.53199768066406,1.291808843612671
ASMSpotter-23-3-1,11,2017-10-22,2015-10-13,740,740,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,26.8,100.0,2.057957169015206,8.548432350158691,132.6220703125,24.14995765686035,92.63390350341797,1.2888751029968262
ASMSpotter-23-3-1,12,2017-03-01,2015-10-13,505,505,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,46.26,100.0,100.0,86.5604248046875,116.51184844970703,27.70633888244629,91.60679626464844,1.311553716659546
ASMSpotter-23-3-1,13,2017-11-16,2015-10-13,765,765,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,26.09,100.0,40.64962980654406,26.983707427978516,144.07028198242188,29.763896942138672,90.88687896728516,1.3085575103759766
ASMSpotter-23-3-1,14,2017-02-19,2015-10-13,495,495,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,49.95,100.0,100.0,99.47061157226562,122.8930892944336,29.815256118774414,91.66993713378906,1.3103169202804565
ASMSpotter-23-3-1,15,2018-02-04,2015-10-13,845,845,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,17.19,100.0,3.0531008677653055,6.528345584869385,130.84454345703125,32.73613357543945,90.44514465332031,1.3064688444137573
ASMSpotter-23-3-1,16,2018-01-10,2015-10-13,820,820,5.061684664456264,-54.476769625108886,2.5,"[-54.483899205407226, 5.054535557980263, -54.46964004481055, 5.068833770932264]",158,159,12,EPSG:4326,-54.483899205407226,5.054535557980263,-54.46964004481055,5.068833770932264,23.14,100.0,100.0,68.1180191040039,140.2305908203125,35.552852630615234,90.28211212158203,1.2797355651855469
ASMSpotter-23-3-2,1,2017-08-23,2015-10-13,680,680,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,0.02,100.0,0.0,4.822770595550537,73.08758544921875,22.95863914489746,90.1756820678711,1.279373049736023
ASMSpotter-23-3-2,2,2017-08-08,2015-10-13,665,665,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,1.1,100.0,0.0,3.597081422805786,62.625247955322266,25.141374588012695,90.17325592041016,1.305640697479248
ASMSpotter-23-3-2,3,2017-01-10,2015-10-13,455,455,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,23.18,100.0,73.64461428230237,38.951751708984375,140.1803741455078,35.5567741394043,91.73565673828125,1.3173717260360718
ASMSpotter-23-3-2,4,2017-10-02,2015-10-13,720,720,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,11.28,100.0,43.42409043865934,29.69103240966797,114.6667251586914,21.04425621032715,93.0901870727539,1.2987977266311646
ASMSpotter-23-3-2,5,2017-08-03,2015-10-13,660,660,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,16.25,100.0,64.33404983679644,33.887569427490234,59.84900665283203,25.840055465698242,89.64474487304688,1.2796413898468018
ASMSpotter-23-3-2,6,2017-07-19,2015-10-13,645,645,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,22.33,100.0,46.807579014409676,30.21126937866211,53.242496490478516,27.484819412231445,90.85671997070312,1.3071669340133667
ASMSpotter-23-3-2,7,2017-11-21,2015-10-13,770,770,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,10.96,100.0,47.886314783854786,36.91674041748047,145.0262908935547,30.884981155395508,92.0572509765625,1.2861957550048828
ASMSpotter-23-3-2,8,2017-10-07,2015-10-13,725,725,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,21.74,100.0,88.88623517235888,63.86107635498047,119.91779327392578,21.5428409576416,89.96553802490234,1.3062232732772827
ASMSpotter-23-3-2,9,2017-11-11,2015-10-13,760,760,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,22.1,100.0,83.85478863147839,52.863704681396484,142.64883422851562,28.680309295654297,92.82596588134766,1.2951337099075317
ASMSpotter-23-3-2,10,2017-05-20,2015-10-13,585,585,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,36.32,100.0,60.23405779794603,29.352039337158203,51.668697357177734,25.19992446899414,89.90144348144531,1.305172324180603
ASMSpotter-23-3-2,11,2017-10-22,2015-10-13,740,740,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,26.8,100.0,0.0,14.43337631225586,132.65557861328125,24.165882110595703,92.7132797241211,1.2933646440505981
ASMSpotter-23-3-2,12,2017-03-01,2015-10-13,505,505,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,46.26,100.0,100.0,88.27287292480469,116.54756927490234,27.717485427856445,91.51210021972656,1.3144710063934326
ASMSpotter-23-3-2,13,2017-11-16,2015-10-13,765,765,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,26.09,100.0,100.0,71.79788208007812,144.09042358398438,29.782485961914062,90.8369369506836,1.308823585510254
ASMSpotter-23-3-2,14,2017-02-19,2015-10-13,495,495,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,49.95,100.0,100.0,98.58561706542969,122.92347717285156,29.828433990478516,91.57261657714844,1.3133571147918701
ASMSpotter-23-3-2,15,2018-02-04,2015-10-13,845,845,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,17.19,100.0,0.0,8.87267017364502,130.8686065673828,32.75160598754883,90.4258804321289,1.3054417371749878
ASMSpotter-23-3-2,16,2018-01-10,2015-10-13,820,820,5.075982877408265,-54.476769625108886,2.5,"[-54.483899205407226, 5.068833770932264, -54.46964004481055, 5.0831319838842655]",158,159,12,EPSG:4326,-54.483899205407226,5.068833770932264,-54.46964004481055,5.0831319838842655,23.14,100.0,100.0,80.74177551269531,140.2483673095703,35.570640563964844,90.48612976074219,1.2785303592681885
ASMSpotter-23-3-3,1,2017-08-23,2015-10-13,680,680,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,0.02,100.0,0.0,1.5662858486175537,73.08773803710938,22.958890914916992,89.0824966430664,1.2783145904541016
ASMSpotter-23-3-3,2,2017-08-08,2015-10-13,665,665,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,1.1,100.0,0.0,0.509451150894165,62.62548828125,25.14160919189453,89.06834411621094,1.305856466293335
ASMSpotter-23-3-3,3,2017-01-10,2015-10-13,455,455,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,23.18,100.0,18.72462383568187,13.422717094421387,140.18008422851562,35.55694580078125,90.72247314453125,1.3179367780685425
ASMSpotter-23-3-3,4,2017-10-02,2015-10-13,720,720,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,11.28,100.0,19.234137409441924,15.363099098205566,114.66642761230469,21.044498443603516,92.11477661132812,1.2981737852096558
ASMSpotter-23-3-3,5,2017-08-03,2015-10-13,660,660,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,16.25,100.0,100.0,79.87312316894531,59.84925079345703,25.840282440185547,88.5328598022461,1.2785570621490479
ASMSpotter-23-3-3,6,2017-07-19,2015-10-13,645,645,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,22.33,100.0,59.10755513096091,33.4333610534668,53.24277877807617,27.485031127929688,89.78793334960938,1.3074897527694702
ASMSpotter-23-3-3,7,2017-11-21,2015-10-13,770,770,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,10.96,100.0,0.0,8.483744621276855,145.02590942382812,30.885129928588867,91.03538513183594,1.285421371459961
ASMSpotter-23-3-3,8,2017-10-07,2015-10-13,725,725,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,21.74,100.0,48.87349733301489,26.609119415283203,119.91741943359375,21.54306983947754,88.8497314453125,1.3064286708831787
ASMSpotter-23-3-3,9,2017-11-11,2015-10-13,760,760,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,22.1,100.0,64.38181673433644,32.56150817871094,142.6484375,28.68047523498535,91.83827209472656,1.2944668531417847
ASMSpotter-23-3-3,10,2017-05-20,2015-10-13,585,585,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,36.32,100.0,76.72955974842768,48.6485710144043,51.66902160644531,25.200130462646484,88.78358459472656,1.3053185939788818
ASMSpotter-23-3-3,11,2017-10-22,2015-10-13,740,740,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,26.8,100.0,57.9054215428708,34.27980422973633,132.65518188476562,24.16607666015625,91.72056579589844,1.2927039861679077
ASMSpotter-23-3-3,12,2017-03-01,2015-10-13,505,505,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,46.26,100.0,100.0,81.25505065917969,116.54730987548828,27.717721939086914,90.4841079711914,1.3149853944778442
ASMSpotter-23-3-3,13,2017-11-16,2015-10-13,765,765,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,26.09,100.0,30.69819281904307,18.159740447998047,144.09002685546875,29.78264045715332,89.76699829101562,1.309207797050476
ASMSpotter-23-3-3,14,2017-02-19,2015-10-13,495,495,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,49.95,100.0,100.0,99.12382507324219,122.9231948852539,29.828655242919922,90.5477294921875,1.3138798475265503
ASMSpotter-23-3-3,15,2018-02-04,2015-10-13,845,845,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,17.19,100.0,0.0,8.369400024414062,130.86831665039062,32.75180435180664,89.33360290527344,1.305694341659546
ASMSpotter-23-3-3,16,2018-01-10,2015-10-13,820,820,5.090281090360265,-54.476769625108886,2.5,"[-54.483899205407226, 5.083131983884265, -54.46964004481055, 5.097430196836266]",158,159,12,EPSG:4326,-54.483899205407226,5.083131983884265,-54.46964004481055,5.097430196836266,23.14,100.0,100.0,69.8165054321289,140.24806213378906,35.5708122253418,89.40314483642578,1.2775150537490845
ASMSpotter-24-1-1,1,2017-08-23,2015-09-17,706,706,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,0.02,100.0,0.0,1.5258089303970337,73.09341430664062,22.967815399169922,50.197086334228516,1.2406604290008545
ASMSpotter-24-1-1,2,2017-08-08,2015-09-17,691,691,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,1.1,100.0,0.0,0.712897539138794,62.63389587402344,25.149898529052734,49.76603698730469,1.3135359287261963
ASMSpotter-24-1-1,3,2017-01-10,2015-09-17,481,481,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,23.18,100.0,45.46612530849455,23.45363998413086,140.1693115234375,35.562957763671875,54.683197021484375,1.3380413055419922
ASMSpotter-24-1-1,4,2017-10-02,2015-09-17,746,746,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,11.28,100.0,60.365416766181035,30.109224319458008,114.65546417236328,21.053020477294922,57.41900634765625,1.275980830192566
ASMSpotter-24-1-1,5,2017-08-03,2015-09-17,686,686,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,16.25,100.0,39.359923572963936,17.26292610168457,59.85820007324219,25.848365783691406,48.98245620727539,1.2399829626083374
ASMSpotter-24-1-1,6,2017-07-19,2015-09-17,671,671,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,22.33,100.0,67.27967518509674,35.03355407714844,53.25278091430664,27.492521286010742,51.77102279663086,1.3189704418182373
ASMSpotter-24-1-1,7,2017-11-21,2015-09-17,796,796,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,10.96,100.0,96.56078337711965,74.98878479003906,145.0124053955078,30.890533447265625,54.68722152709961,1.2578784227371216
ASMSpotter-24-1-1,8,2017-10-07,2015-09-17,751,751,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,21.74,100.0,71.59063768808215,45.67241287231445,119.9047622680664,21.551212310791016,49.15970993041992,1.3137321472167969
ASMSpotter-24-1-1,9,2017-11-11,2015-09-17,786,786,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,22.1,100.0,38.356818724623835,22.385831832885742,142.6340789794922,28.68619155883789,56.70522689819336,1.2707529067993164
ASMSpotter-24-1-1,10,2017-05-20,2015-09-17,611,611,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,36.32,100.0,77.0002388344877,50.46095275878906,51.68058395385742,25.20745277404785,49.02075958251953,1.3105206489562988
ASMSpotter-24-1-1,11,2017-10-22,2015-09-17,766,766,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,26.8,100.0,0.0,10.487034797668457,132.64041137695312,24.172975540161133,56.40910339355469,1.2692039012908936
ASMSpotter-24-1-1,12,2017-03-01,2015-09-17,531,531,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,46.26,100.0,100.0,88.91626739501953,116.53865814208984,27.72612190246582,53.917911529541016,1.3332794904708862
ASMSpotter-24-1-1,13,2017-11-16,2015-09-17,791,791,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,26.09,100.0,76.38324974126263,50.36992263793945,144.07589721679688,29.788148880004883,51.7087516784668,1.3228832483291626
ASMSpotter-24-1-1,14,2017-02-19,2015-09-17,521,521,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,49.95,100.0,100.0,99.38546752929688,122.91348266601562,29.836523056030273,54.0921516418457,1.3324759006500244
ASMSpotter-24-1-1,15,2018-02-04,2015-09-17,871,871,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,17.19,100.0,0.0,8.77629280090332,130.85797119140625,32.758914947509766,50.480350494384766,1.3146787881851196
ASMSpotter-24-1-1,16,2018-01-10,2015-09-17,846,846,5.069379089235161,-54.479882231604805,2.5,"[-54.487011896448955, 5.0622299844597825, -54.472752566760654, 5.076528194010541]",158,159,12,EPSG:4326,-54.487011896448955,5.0622299844597825,-54.472752566760654,5.076528194010541,23.14,100.0,100.0,84.155517578125,140.2373046875,35.57684326171875,50.88105010986328,1.2414036989212036
ASMSpotter-24-1-2,1,2017-08-23,2015-09-17,706,706,5.08367729878592,-54.479882231604805,2.5,"[-54.487011896448955, 5.076528194010541, -54.472752566760654, 5.090826403561299]",158,159,12,EPSG:4326,-54.487011896448955,5.076528194010541,-54.472752566760654,5.090826403561299,0.02,100.0,0.0,4.412115573883057,73.09354400634766,22.9680118560791,49.346012115478516,1.2398362159729004
